pitch_type,stand,pitcher,p_throws,release_speed,release_pos_x,release_pos_y,release_pos_z,pfx_x,pfx_z,plate_x,plate_z,vx0,vy0,vz0,ax,ay,az,effective_speed,release_extension
FT,R,Lance Lynn,R,0.8775520628620721,-1.0508335594064315,-0.8498263409101253,-0.6026476925860229,-1.1385405695711877,-0.25147605000581025,0.6672458970373393,-0.14612383746035265,1.4996832419625246,-0.8455441899870725,-0.07218366126818022,-1.3437911933245221,0.33706290624662383,-0.2557995187141867,0.9440793067909722,0.7656049208231465
FF,R,Reynaldo Lopez,R,0.9480181013213282,-0.4459005751444777,-0.3125057989463383,0.6955690540642535,-0.624786955304818,0.7177402144546863,-1.4365121557692806,1.7624589694995374,0.0629284956684918,-0.9882865133269779,0.4665689495209119,-0.6591081821967218,0.14053939536217191,0.7744334308157266,1.028011196738717,0.3530833212654947
SL,R,Reynaldo Lopez,R,-1.2364290909155826,-0.3722565596691094,0.4108103152356714,0.6719651132160672,0.6946257358792681,-0.5616252546331691,0.16187385083239708,-0.28245118081463066,0.07551515050531359,1.2021181332892723,0.2867188173712342,0.621415116534494,-1.8494867307641107,-0.7144850047298422,-1.1038588079340068,-0.47195987784980703
FF,R,Lance Lynn,R,1.1594162166990942,-0.9719292571113941,-0.7258292927646337,-0.13056887562228547,-0.27450040012320215,0.6272800297717065,1.0198310455524153,0.8291410034587119,1.3168473412094504,-1.1344906375638322,-0.013813120702592949,-0.4763615365727189,1.327483821291601,0.747636266907057,1.1455158426655607,0.7656049208231465
FF,R,Lance Lynn,R,1.1594162166990942,-0.9614086834720558,-0.5811660699282318,-0.17777675731866027,-0.22779552609898668,0.8728148167683656,1.5957201214603727,-0.2929378995341905,1.5095512857324234,-1.1108510979946904,-1.1231121411360183,-0.454498226616609,1.3086720091421926,1.0795706549353232,1.0951567086969118,0.5593441210443215
CH,R,Reynaldo Lopez,R,-1.2364290909155826,-0.33543455193142524,0.4108103152356714,1.2856675752689248,-0.869987543931949,0.40759100982732743,-0.30823968052103756,-0.020283212825634507,0.3136048682035042,1.2399272435430406,-0.18228101661606785,-0.6094802871004326,-1.434765709793914,0.09240532039267116,-1.1877906978817518,-0.47195987784980703
FF,R,Reynaldo Lopez,R,0.7013869667139342,-0.35121541239043275,0.20414856832652367,0.6247572315196924,-0.624786955304818,0.8986605838206455,0.13836817426472536,2.035113656208093,0.5389406077300525,-0.714103360243012,0.7373259855290906,-0.6800429470825772,0.5115362950421709,0.8559554508163516,0.6419245029790905,-0.2656990780709821
FF,R,Lance Lynn,R,1.1065666878546534,-0.9719292571113941,-0.7051631180737233,-0.10696493477409912,-0.3328814926534715,0.9632750014513454,1.6427314745957162,0.02166366205260441,1.564281811611705,-1.0581178345691793,-0.9001416203078594,-0.5706322164139568,1.371430211974606,1.1495655982530535,1.0615839527178157,0.7656049208231465
CH,L,Reynaldo Lopez,R,-0.707933802471169,-0.43538000150513934,0.18348239363559862,1.2148557527243637,-0.4846723332321715,0.3042079416182077,-0.3434981953725451,0.011176943333044798,0.30784923567598976,0.7020103742453938,-0.3185313040946449,-0.3667216475509035,-1.1310362281671391,0.10150442421835938,-0.6338402242266352,-0.2656990780709821
FF,R,Lance Lynn,R,0.8951685724768874,-1.0087512648490782,-0.39517049770999446,-0.10696493477409912,-0.08768090402634039,0.6272800297717065,0.7260100884565187,0.7976808473000325,1.1493595776050332,-0.883976284767456,0.04657167742691099,-0.24024459773267204,1.0721893742975055,0.6809593624423238,0.8601474168432272,0.3530833212654947
FF,L,Reynaldo Lopez,R,0.9480181013213282,-0.4722020092428235,-0.4571690217827402,0.6247572315196924,-0.7298729218593026,0.35589947572276753,-1.5070291854722957,0.4306456921154382,0.0937788594830581,-0.9688175005554509,-0.45203487473982285,-0.7694605890560009,0.5478582334871652,0.4429069468996327,0.9944384407596186,0.5593441210443215
FF,R,Lance Lynn,R,0.7894695147880032,-0.9719292571113941,-0.4571690217827402,-0.17777675731866027,-0.1810906520747713,0.8728148167683656,0.9845725307009077,-0.07271680642343396,1.2299841196269836,-0.756594780331548,-0.7884465732248137,-0.3411902521080394,1.0077793273897042,0.9674888692090691,0.7426427709163836,0.5593441210443215
FF,L,Reynaldo Lopez,R,0.7894695147880032,-0.41959914104613183,0.4314764899265818,0.5775493498233197,-0.20444308908687903,1.0537351861343252,-0.21421697425035063,0.7452472537022335,0.34512558614297345,-0.7999796502874162,-0.47721850440889985,-0.23842342620923335,0.19086038013056267,1.1131242186789496,0.7258563929268356,-0.47195987784980703
CU,R,Lance Lynn,R,-1.5535262639822305,-0.9982306912097398,1.7541116701451096,-0.4374201066487164,0.951502543012453,-2.1899085789268034,-0.20246413596651477,0.02166366205260441,0.30414525975672063,1.5820240447334246,1.8698451749445308,0.7383912856122539,-0.7442732424857872,-2.0403639859382627,-1.7417411715368685,-1.7095246765227625
FF,R,Lance Lynn,R,0.8247025340176313,-0.9666689702917248,-0.519167545855486,-0.36660828410415525,-0.23947174460504056,0.6272800297717065,1.3489105174998195,1.164716002484627,1.3842242620429412,-0.8074101458771976,0.4759945266671601,-0.41673036088850435,0.8508141377607528,0.6385993438379167,0.8097882828745806,0.5593441210443215
CH,R,Reynaldo Lopez,R,-1.0074144659230013,-0.31439340465274856,0.03881917079921137,1.167647871027991,-0.5780820812806025,0.6660486803501264,0.867044147862549,0.042637099491724104,0.6222562399547045,1.0024018093638982,-0.3541017022902027,-0.43747603527721607,-1.7030222096961465,0.3615803659977892,-0.8688495160803199,-0.059438278292155255
FF,R,Reynaldo Lopez,R,0.5428383801806116,-0.5142843038001769,0.2454809177083444,0.6955690540642535,-0.5197009887503331,0.8728148167683656,0.22063804225157643,1.0179019404107892,0.6590170497441306,-0.5647004600594978,-0.12255803105675903,-0.557496044576907,-0.6296672712096735,0.8615978205470352,0.5915653690104417,-0.2656990780709821
FF,R,Lance Lynn,R,0.6485374378694934,-0.9824498307507322,-0.27117344956451755,-0.20138069816684662,-0.1810906520747713,0.7565088650331062,0.03259262971020258,0.3152917862002801,0.8794282059836926,-0.6478593970059413,-0.3252709585984193,-0.27625144427843507,0.6701930164179789,0.7857204023535196,0.6419245029790905,0.3530833212654947
CH,L,Reynaldo Lopez,R,-0.40845313901933405,-0.5458460247181919,-0.891158690291946,0.7191729949124399,-0.7999302328956257,0.2008248734090881,-0.26122832738569407,0.011176943333044798,0.5418515331224911,0.39859867123728004,-0.2480217797138659,-0.7035105866250707,-0.9777531503358018,0.06574316882758977,-0.21418077448791012,0.9718657206019733
FF,L,Lance Lynn,R,0.7894695147880032,-0.9666689702917248,-0.519167545855486,-0.36660828410415525,0.20422455862500602,0.7306630979808263,-0.46102657821090376,0.6718402226653144,0.5845401046715185,-0.8033859984645164,-0.007220117146146099,0.1255516840842087,1.0249681802092176,0.773468467925695,0.7930019048850302,0.5593441210443215
CH,L,Reynaldo Lopez,R,-0.6198512543971001,-0.43011971468547017,-3.1644379062925414,0.6719651132160672,-0.8116064514016796,-0.16101586532283063,-0.26122832738569407,-1.4464769586857726,0.48087126226464766,0.5957372659771134,-1.1812856002975303,-0.7274580186525468,-1.1342672404866996,-0.20300029456123353,-0.09667612856106661,3.2407345181690554
FF,L,Lance Lynn,R,0.9832511205509563,-1.0350526989474238,-0.8084939915282899,-0.5790437517378366,-0.15773821506266353,0.6272800297717065,0.9845725307009077,0.9340081906543103,1.3057158035031509,-0.9630730737433141,0.3088308174112769,-0.3387562429582136,1.0971236309284715,0.6896478678028274,0.9944384407596186,0.7656049208231465
FF,L,Lance Lynn,R,0.8070860244028184,-0.9666689702917248,-0.6018322446191422,-0.41381616580052794,-0.05265224850817885,0.6272800297717065,1.7014956660148957,0.9235214719347506,1.454118310113011,-0.7789339800374444,0.3049622134949319,-0.24507728372692197,1.0193132354908865,0.6406039384819521,0.7762155268954821,0.5593441210443215
FF,L,Reynaldo Lopez,R,1.0713336686250252,-0.5931886060952143,0.28681326709017985,0.5303414681269449,-0.6598156108229795,1.118349603765025,-1.0839270072542047,-0.12515040002123295,0.3233255780905515,-1.0795159381716082,-1.36129160449862,-0.7238514073213271,0.4716929198017962,1.3155822497922112,1.0112248187491668,-0.2656990780709821
FF,L,Lance Lynn,R,0.8070860244028184,-1.0087512648490782,-0.5604998952373215,-0.4846279883450891,-0.22779552609898668,0.6789715638762663,-0.2259698125341865,-0.41877852416890843,0.8378871393970441,-0.789900552405913,-0.8657608587845838,-0.3390835030579012,0.9687588877268072,0.7781720614852574,0.7930019048850302,0.5593441210443215
FF,R,Reynaldo Lopez,R,1.265115274387976,-0.5090240169805076,-0.7671616421464544,0.45952964558238585,-0.613110736798764,0.9115834673467855,0.3616721016576068,0.6718402226653144,0.8061708113892114,-1.2703802624991407,-0.6186548713136651,-0.7839379426589219,0.963620509395004,1.128238115039547,1.3133796225610508,0.7656049208231465
FF,R,Reynaldo Lopez,R,1.4588968801509292,-0.5037637301608385,-0.49850137116457566,0.2706981187968909,-0.9050161994501106,0.7048173309285464,0.9493140158494001,-1.0060347724642593,1.1316966725023638,-1.424342196726713,-1.975533631770573,-1.1553064920563565,0.9814734188760164,1.0170431764024976,1.4308842684878917,0.5593441210443215
FF,R,Lance Lynn,R,0.9832511205509563,-0.9982306912097398,-1.0771542625101833,-0.5082319291932754,-0.27450040012320215,0.795277515611526,0.773021441591862,0.3362652236393998,1.2409279289524764,-0.9633045734768234,-0.36224461330219465,-0.45022916421154713,0.7952254578950934,0.9255559714117695,1.0615839527178157,1.1781265203807982
FF,R,Reynaldo Lopez,R,1.51174640899537,-0.5563665983575302,-0.8084939915282899,0.22349023710051608,-0.5080247702442793,0.9115834673467855,1.1843707815261175,0.7871941285804729,1.1492474783322617,-1.5075134306435074,-0.5203454253238876,-0.7380740261376488,0.9279249138146035,1.1902435625443686,1.5651752924042859,0.7656049208231465
FF,R,Lance Lynn,R,0.8247025340176313,-0.9877101175704015,-0.4158366724009195,-0.3902122249523416,-0.34455771115952527,0.8598919332422259,0.06785114456171018,0.6508667852261947,0.9592253135482238,-0.8174167390986712,-0.09920509991797327,-0.46015758464478934,0.6895997947232545,0.9205620169673093,0.8265746608641287,0.3530833212654947
CH,R,Reynaldo Lopez,R,-0.5317687063230311,-0.4406402883248085,-0.16784257610993636,0.9552124033943097,-1.0568070400288105,-0.10932433121827076,0.7260100884565187,-0.25099102465595113,0.8463263581270236,0.5442385423334909,-0.2871786408307682,-0.9329336570238917,-0.9036874742314448,-0.23914780768920726,-0.44919006634159475,0.14682252148666972
FF,R,Lance Lynn,R,0.8423190436324466,-0.9982306912097398,-0.33317197363726336,-0.36660828410415525,-0.2978528371353099,0.9374292343990654,0.8200327947272056,0.17896444284600233,1.2296893346844382,-0.8168641808794753,-0.5609494122182689,-0.4481445781459672,0.860170752746236,1.0358270114559018,0.7930019048850302,0.3530833212654947
FF,R,Lance Lynn,R,0.8423190436324466,-1.0403129857670932,-0.33317197363726336,-0.27219252071140776,-0.3095290556413638,0.8728148167683656,-1.2014553900925633,1.930246469012495,0.5351322578348812,-0.8603707248041657,0.9534853407417181,-0.38926584820161775,1.0419414369913713,0.8664723544377806,0.8265746608641287,0.3530833212654947
FF,R,Reynaldo Lopez,R,1.0713336686250252,-0.4774622960624926,-0.0851778773462802,0.4831335864305722,-0.3328814926534715,0.795277515611526,0.47920048449596553,0.5879464729088356,0.7099368303918107,-1.0741366584143288,-0.5472606414428667,-0.43443178039687674,0.413438389858412,0.9264368627029498,1.0615839527178157,0.14682252148666972
FF,R,Reynaldo Lopez,R,1.2474987647731632,-0.5774077456362069,-0.12651022672811563,0.4359257047341974,-0.40293880368979457,0.7823546320853861,-1.3777479643501012,1.552724595108341,0.13294940783374345,-1.27518289415055,0.2650294918896883,-0.4608449298650888,0.5875176566179263,0.9069547549176771,1.263020488592402,0.14682252148666972
FF,R,Lance Lynn,R,1.000867630165769,-0.9929704043900706,-0.10584405203719056,-0.31940040240778045,-0.5080247702442793,0.821123282663806,0.4086834547929503,0.18945116156556194,1.1568828432357812,-0.9698941461922381,-0.5384467497115967,-0.6705750547381466,1.0020524982764047,0.9377762767636358,0.9105065508118737,0.14682252148666972
FC,R,Lance Lynn,R,-0.19705502364156807,-1.134998148521138,0.7208029355993857,-0.6498555742823977,0.6829495173732143,-0.2385531664796703,1.0785952369715945,-1.0689550847816185,1.0132476418984147,0.22373444063047151,-0.40443114381787787,0.5366215444448476,-0.5636352221761255,-0.3370570768485218,-0.2813262864461047,-0.6782206776286339
FF,L,Reynaldo Lopez,R,1.265115274387976,-0.5616268851771993,-0.33317197363726336,0.1998862962523297,-0.5780820812806025,0.7048173309285464,-0.7430946970229646,0.4306456921154382,0.4182136831558102,-1.2853658098382201,-0.5989209403579874,-0.691686833806679,0.6222750074785602,0.8953510281735368,1.2965932445715003,0.3530833212654947
FF,L,Reynaldo Lopez,R,1.229882255158348,-0.4932431565215002,-0.9324910396737814,0.3887178230378247,-0.41461502219584845,0.8857377002945055,-0.7313418587391287,-0.14612383746035265,0.32271724059780366,-1.2560480951899875,-1.3117863623862323,-0.506469721031712,0.36434662807838575,1.1463333670572182,1.3637387565296972,0.9718657206019733
FF,R,Lance Lynn,R,0.9656346109361411,-1.0087512648490782,-0.023179353273534417,-0.2957964615595941,-0.4613198962200639,0.9115834673467855,1.1843707815261175,-0.2929378995341905,1.4301841405256785,-0.9101880222472548,-1.0018701931919807,-0.6508030530381208,0.9058559203976585,1.0457376132789153,0.8433610388536766,-0.059438278292155255
FF,L,Reynaldo Lopez,R,1.1065666878546534,-0.5090240169805076,-0.1885087508008614,0.5539454089751333,-0.4846723332321715,0.8986605838206455,0.03259262971020258,1.4688308453518621,0.6241592379089019,-1.1237452325391086,0.12129556392472086,-0.590364664414729,0.5737934839775014,1.021760137742432,1.1119430866864621,0.14682252148666972
FF,L,Lance Lynn,R,1.0713336686250252,-1.0560938462261005,0.05948534549012174,-0.13056887562228547,-0.25114796311109444,1.0020436520297653,0.06785114456171018,1.5736980325474608,1.0077403461448715,-1.0588860807951377,0.4636117584857903,-0.39828753552882024,1.1095672335208218,1.072049746931063,0.9776520627700707,-0.059438278292155255
FF,L,Lance Lynn,R,0.9480181013213282,-0.9877101175704015,0.16281621894468826,-0.3430043432559689,-0.4379674592079562,0.9374292343990654,1.3606633557836554,0.8606011596173916,1.4629108006516267,-0.8993838002832656,0.02435369974859764,-0.6362769113844721,1.3063684156636461,0.9922447097163993,0.7762155268954821,-0.2656990780709821
FF,L,Reynaldo Lopez,R,1.141799707084279,-0.4616814356034852,-0.06451170265536983,0.5067375272787585,-0.41461502219584845,0.8469690497160859,0.20888520396774055,1.1437425650455073,0.6263703546971421,-1.148955562029797,-0.1223239712470017,-0.5141525263940409,0.5353263345408403,0.979959782773001,1.1287294646760102,0.14682252148666972
FF,L,Reynaldo Lopez,R,1.1946492359287224,-0.4459005751444777,0.18348239363559862,0.6483611723678808,-0.624786955304818,0.6402029132978465,-1.224961066660235,0.252371473882921,0.14590027896459995,-1.2170837990629522,-0.8626386895833505,-0.6920378234157712,0.10080932253986036,0.8049428616911345,1.1958749766342072,-0.2656990780709821
FF,L,Lance Lynn,R,0.8599355532472593,-1.0666144198654388,0.18348239363559862,-0.3430043432559689,-0.4379674592079562,1.0149665355559052,0.8787969861463849,-0.33488477441242986,1.3420555922381077,-0.8061526506723578,-1.0193026082771075,-0.6117939922875759,1.0939856827957541,1.1183311541733418,0.6922836369477371,-0.2656990780709821
FF,L,Reynaldo Lopez,R,1.2827317840027912,-0.5090240169805076,-0.39517049770999446,0.6955690540642535,-0.5664058627745486,0.795277515611526,-0.46102657821090376,1.7624589694995374,0.47766686651862406,-1.3234296912778514,0.3128649371083032,-0.685324415909555,0.3168188526520467,0.9472376430730769,1.3637387565296972,0.3530833212654947
FF,L,Lance Lynn,R,0.5780713994102397,-1.1507790089801455,0.28681326709017985,-0.20138069816684662,-0.5197009887503331,0.9632750014513454,-0.7783532118744723,0.8501144408978315,0.8112077766266521,-0.5626557437994095,0.058546506449988225,-0.6000482318876302,1.051883951859455,0.9316057338424589,0.440487967104502,-0.2656990780709821
FF,R,Trevor Bauer,R,1.0184841397805844,-0.18814652098068865,-1.0978204372010938,-1.6648250307544317,-1.11518813255908,0.239593523987508,0.16187385083239708,0.5355128793110366,0.6180785391072694,-1.0405379315922492,0.590671539689998,-1.2675731982800678,1.1908035110573458,0.26536550474800435,1.1119430866864621,1.1781265203807982
FF,R,Trevor Bauer,R,1.000867630165769,-0.17236566052168115,-0.8084939915282899,-1.4051816814243756,-1.1618930065832953,0.18790198988294815,0.06785114456171018,1.3744503768758234,0.5749028869322897,-1.018863469901397,1.2749093799537747,-1.3016162639455504,1.4364999575054525,0.15161282505720364,1.028011196738717,0.7656049208231465
SL,R,Trevor Bauer,R,-1.5006767351377897,-0.20918766825936533,0.1421500442537779,-1.5704092673616843,2.247562797184431,-0.9234659933650878,1.3371576792159838,-0.26147774337551094,-0.09621895479376609,1.493001074703366,1.3929837453499079,1.76465420448439,-0.8093485852624841,-1.0690696641296125,-1.4731591237040855,-0.059438278292155255
FC,R,Trevor Bauer,R,-0.6374677640119129,-0.11976279232498958,0.12148386956286752,-1.0747265095497605,0.7413306099034835,-1.3111524991492864,0.17362668911623297,-0.36634493057110945,-0.0976335082615228,0.6155560663606167,1.0330704598178357,0.697621209111003,-0.576763706698247,-1.3817047495665817,-0.6002674682475367,-0.059438278292155255
FF,L,Trevor Bauer,R,0.9127850820917002,-0.14080393960366613,-0.9324910396737814,-1.4759935039689367,-1.103511914053026,0.47220542745802724,0.7495157650241904,0.902548034495631,0.7734601514555433,-0.9176781597413598,0.7336356524896035,-1.2393945352019249,1.121704213542184,0.4799583590408226,0.9608656847805201,0.9718657206019733
FC,L,Trevor Bauer,R,-0.5670017255526567,-0.21970824189870367,0.0801515201810321,-1.2871619771834417,1.0916171650850992,-1.6342245873027854,2.5712056990187495,-1.6876714892356488,0.6847833807741013,0.5697556089817797,0.2253373486842131,0.904689714924913,-0.43361176449260547,-1.6216154515128953,-0.5499083342788902,-0.059438278292155255
KC,L,Trevor Bauer,R,-1.6239923024414842,-0.06715992412829791,1.5681160979268722,-0.6026476925860229,1.4419037202667149,-3.3012765621748397,-0.24947548910185824,-0.701919929597024,-0.47844745375803105,1.6468668325393732,1.9938636357115007,1.1655540089453658,0.08480379903122715,-2.848026356995099,-1.8760321954532602,-1.5032638767439357
FF,L,Trevor Bauer,R,0.9127850820917002,-0.09346135822664375,-1.6144748044739556,-1.0039146870051991,-0.22779552609898668,1.040812302608185,0.8082799564433697,1.9512199064516142,0.49461995866406333,-0.9336873580892369,1.1177415046835442,-0.3223425825054024,1.5713345902886675,1.0905948776171532,1.028011196738717,1.5906481199384501
FC,L,Trevor Bauer,R,-0.8312493697748635,-0.18814652098068865,0.3488117911629256,-1.3815777405761893,1.0799409465790455,-1.3111524991492864,-0.06143007656048436,1.6785652197430587,-0.22205028887597733,0.8066039902067559,2.768086827650713,0.9782321041690492,-1.166181656689395,-1.4748189063910955,-0.7681312481430268,-0.2656990780709821
FF,L,Trevor Bauer,R,1.0184841397805844,-0.15658480006267364,-0.9531572143646918,-1.2163501546388806,-0.531377207256387,0.6660486803501264,-0.026171561708976755,0.9130347532151907,0.33176352758532907,-1.0474507170546026,0.47226206990469527,-0.6167422403438418,0.7066503041603553,0.7450677936672963,1.1287294646760102,0.9718657206019733
FF,L,Trevor Bauer,R,1.212265745543535,-0.1618450868823428,-0.35383814832817373,-1.0275186278533877,-0.39126258518374074,0.8857377002945055,-0.5080379313462473,1.542237876388781,0.10787087800504458,-1.2470712370387265,0.7840521833768233,-0.45259024955731525,0.9761386896395565,0.988052183995103,1.2294477326133058,0.3530833212654947
CH,L,Trevor Bauer,R,0.04957611096582598,-0.17762594734135032,-0.27117344956451755,-1.310765918031628,-0.6831680478350872,0.3300537086704876,0.2323908805354123,-1.3835566463684135,0.41644407865902433,-0.05186134137532635,-0.8607382889610262,-0.648278080707321,0.12519444236476912,0.2797411563510917,0.07118765133442344,0.3530833212654947
KC,L,Trevor Bauer,R,-1.2540456005303955,-0.10924221868565125,0.22481474301743404,-0.7206673968269568,1.4769323757848767,-2.900667172864501,1.0668423986877587,-2.432228518324397,-0.03876621837991886,1.2555613152495506,0.43006946542470015,1.1966484087799607,0.21636069573136127,-2.5558456913205987,-1.3388680997876938,-0.2656990780709821
KC,L,Trevor Bauer,R,-1.6768418312859275,-0.09346135822664375,1.113460254726756,-0.5318358700414618,1.4769323757848767,-3.0298960081259,0.45569480792829375,-0.14612383746035265,-0.25316923272964426,1.703548508305132,2.288298828079803,1.1552697996705523,0.16587341365535258,-2.6691161199742224,-1.8928185734428105,-1.0907422771862838
FC,L,Trevor Bauer,R,-0.35560361017489317,-0.2460096759970495,0.12148386956286752,-1.310765918031628,1.021559854048776,-1.143155013309467,1.3841690323513272,-0.33488477441242986,0.3416270425707578,0.3414949403528234,0.969695230787981,0.8950509328528042,0.0034369542622680687,-1.2420889635909251,-0.3652581763938497,-0.059438278292155255
CH,L,Trevor Bauer,R,-0.05612294672305826,-0.16710537370201198,-0.7051631180737233,-1.0747265095497605,-1.0451308215227568,0.6660486803501264,0.9375611775655642,-0.3453714931319897,0.7626239243160348,0.05645969640522851,-0.26245563066008076,-1.0113066598571245,0.07974468339129288,0.5606349204239619,0.020828517365776896,0.7656049208231465
SL,R,Trevor Bauer,R,-1.4654437159081615,-0.2144479550790345,0.6174720621448044,-1.5232013856653115,2.5628206968478855,-0.9234659933650878,0.3146607485222634,0.21042459900468163,-0.49209733729716143,1.4569586653104878,1.7122150302153902,2.0313563622268673,-0.5922646170319404,-1.0881936823435023,-1.506731879683184,-0.6782206776286339
FC,R,Trevor Bauer,R,-0.496535687093403,-0.23548910235771117,0.7001367609084606,-1.1455383320943215,1.044912291060884,-0.8330058086821083,0.9023026627140567,0.011176943333044798,0.15542003285218653,0.48629913944446845,1.0558378411876965,0.926849222843181,-0.590896602166307,-0.9675505321892505,-0.5331219562893398,-0.6782206776286339
FC,L,James Paxton,L,-0.40845313901933405,1.9159682068869768,-0.891158690291946,0.10547053285958222,0.029081281034198166,-0.3807048852672098,-1.8243558191358642,-0.2719644620950708,-2.1056755707083123,0.4099191112591581,0.10185440963417043,0.31441446043992055,-0.33856182760651493,-0.49197803590750566,-0.2813262864461047,0.9718657206019733
FF,R,Trevor Bauer,R,1.141799707084279,-0.07768049776763625,-1.035821913128348,-1.310765918031628,-0.5080247702442793,1.0278894190820451,2.0775864910976436,-0.96408789758602,1.0489053892036022,-1.1172947110993723,-1.369757135121351,-0.7030578865284104,1.6750566454299054,1.2803205535557165,1.1287294646760102,0.9718657206019733
FF,L,James Paxton,L,1.1594162166990942,1.9054476332476384,-1.7384718526194474,0.1526784145559549,1.7454854014241152,0.6402029132978465,-0.43752090164323204,0.3677253797980791,-2.306909142122206,-1.1517512221390052,-0.5901639188806639,2.1370648488338264,0.9021121337163598,0.827324514784464,1.3301660005505989,1.7969089197172752
FC,R,Trevor Bauer,R,-0.7431668217007946,-0.24074938917738034,0.3074794417810902,-1.0983304503979467,1.2434080056637995,-1.1948465474140268,0.5027061610636372,0.3152917862002801,-0.03958939932301879,0.7204692678457201,1.546118118080796,1.0976380570036803,-0.5593956563535392,-1.3101866026016458,-0.7345584921639283,-0.2656990780709821
FF,L,James Paxton,L,1.0537171590102101,1.9422696409853224,-0.4571690217827402,0.1526784145559549,1.5703421238333075,1.1571182543434448,-1.318983772930922,-0.9745746163055798,-2.5573098939204364,-0.9988184146198654,-1.9826199764179335,1.9179233575586299,0.5961408001391427,1.4118234885665855,1.028011196738717,0.5593441210443215
FF,L,Trevor Bauer,R,0.9480181013213282,-0.17762594734135032,-1.6971395032376118,-1.0983304503979467,-0.613110736798764,1.040812302608185,0.2794022336707558,0.2943183487611604,0.49119797285869293,-0.9608179640100453,-0.31236983353381687,-0.7243176626102226,1.9683220480329822,1.2078393740216868,1.0447975747282652,1.7969089197172752
FC,R,Trevor Bauer,R,-0.5141521967082158,-0.18288623416101948,0.3281456164720006,-1.1455383320943215,0.869769013470076,-1.0268490615742074,1.1021009135392663,-1.488423833564012,0.23290864784429316,0.5074763726407828,-0.021285079305888764,0.76494153462091,-0.40969344106939287,-1.075205029585106,-0.5331219562893398,-0.2656990780709821
FF,L,James Paxton,L,1.1065666878546534,1.9790916487230068,-1.8004703766921784,0.05826265116320952,1.7921902754483308,0.7306630979808263,-1.6833217597298338,-0.030769931545194584,-2.843872209132361,-1.0664259230860385,-0.9262648570219956,2.246734187604904,0.9011887170649175,0.9375081672978482,1.263020488592402,1.7969089197172752
FF,R,Trevor Bauer,R,1.2474987647731632,-0.11450250550532041,-0.7878278168373796,-0.9331028644606402,-0.3095290556413638,1.1312724872911648,0.15012101254856125,1.3639636581562637,0.2976184474518978,-1.2591417578590365,0.4521168852111393,-0.40604074465644235,2.279416648661061,1.2817194953399897,1.1958749766342072,0.7656049208231465
FF,L,James Paxton,L,0.9832511205509563,1.9738313619033374,-1.18048513596475,0.2706981187968909,1.4419037202667149,1.118349603765025,-0.8606230798613232,0.8081675660195922,-2.3910623824176818,-0.9625127071890078,-0.44006298944027217,1.7986149017562052,1.3662457413808264,1.2799852654697468,1.028011196738717,1.1781265203807982
FF,L,James Paxton,L,0.8951685724768874,1.9264887805263151,-0.9738233890556022,0.2943020596450772,1.4068750647485537,1.1571182543434448,-1.2132082283763992,-0.8067871167926225,-2.4521959202167993,-0.8487348959784041,-1.843472565856825,1.7302818940282525,0.8127325347976367,1.3884976216395855,0.9272929288014217,0.9718657206019733
SI,R,Trevor Bauer,R,1.0537171590102101,-0.18288623416101948,-1.3458145334920621,-1.3579737997280028,-1.3720649396922648,0.4592825439318873,0.03259262971020258,1.3849370955953835,0.6526111787490667,-1.0816265410137005,1.0634560850041372,-1.5502822932964315,1.378436408525982,0.490244911518167,1.1623022206551088,1.3843873201596233
FC,L,James Paxton,L,-0.7607833313156098,1.994872509182014,-0.4778351964736506,0.31790600049326356,0.2159007771310599,-0.31609046763651,0.8552913095787131,3.3144933399943937,-1.2903980707749625,0.7450483160953774,2.9350066001646424,0.38232077852212304,-0.4696350973198212,-0.6284615740074546,-0.6674129802057337,0.5593441210443215
SL,R,Trevor Bauer,R,-1.5006767351377897,-0.2565302496363877,0.3281456164720006,-1.5940132082098706,2.551144478341832,-0.7942371581036883,1.572214444892701,-0.12515040002123295,-0.06682442083126501,1.4935637632252379,1.4331243776653533,1.970817341546086,-0.6857197426460944,-0.964475866615765,-1.506731879683184,-0.2656990780709821
SL,R,Trevor Bauer,R,-1.3597446582192771,-0.23548910235771117,0.6588044115266398,-1.3815777405761893,2.5744969153539388,-1.2206923144663067,2.336148933342032,-0.8172738355121824,0.15571414242160478,1.3603349440971835,1.0221058996691172,1.9850214661517667,-0.5114087020767413,-1.2719769240295804,-1.4227999897354389,-0.6782206776286339
FC,R,James Paxton,L,-0.6374677640119129,2.0369548037393677,-0.147176401419026,0.08186659201139587,0.46110136575819094,-0.21270739942739034,0.03259262971020258,-0.2405043059363915,-1.6669277979582593,0.6215628801640837,0.128002764189793,0.6312733439154576,-0.5873976615934526,-0.362426850857684,-0.5666947122684383,0.14682252148666972
FF,R,Trevor Bauer,R,0.9832511205509563,-0.18814652098068865,0.12148386956286752,-0.8386871010678927,-0.44964367771401004,1.0278894190820451,0.2911550719545916,0.2943183487611604,0.42581091801432247,-0.9851159521037325,-0.36094494363504065,-0.5270717747079242,1.5112959653457072,1.1303786383627348,0.8601474168432272,-0.059438278292155255
